,0,1,2
58830,-1032,-14,9
58831,-1034,-13,8
58832,-1033,-11,8
58833,-1031,-14,6
58834,-1031,-14,7
58835,-1031,-11,7
58836,-1029,-12,5
58837,-1033,-11,5
58838,-1030,-13,4
58839,-1030,-14,8
58840,-1034,-12,8
58841,-1032,-15,7
58842,-1031,-13,9
58843,-1030,-13,10
58844,-1032,-14,10
58845,-1033,-11,10
58846,-1026,-12,6
58847,-1032,-9,6
58848,-1032,-13,10
58849,-1031,-12,7
58850,-1032,-11,8
58851,-1034,-10,9
58852,-1033,-15,6
58853,-1032,-11,4
58854,-1034,-13,10
58855,-1032,-12,7
58856,-1036,-11,6
58857,-1031,-15,6
58858,-1034,-12,3
58859,-1032,-15,6
58860,-1032,-14,7
58861,-1031,-11,4
58862,-1028,-14,3
58863,-1030,-13,8
58864,-1029,-17,10
58865,-1031,-16,10
58866,-1031,-14,6
58867,-1027,-13,7
58868,-1029,-15,8
58869,-1028,-14,11
58870,-1030,-13,7
58871,-1034,-13,8
58872,-1034,-13,11
58873,-1036,-17,14
58874,-1039,-12,16
58875,-1038,-14,12
58876,-1034,-14,13
58877,-1030,-11,11
58878,-1031,-10,13
58879,-1029,-8,13
58880,-1025,-8,10
58881,-1025,-12,-8
58882,-1022,-11,-20
58883,-1025,-14,-8
58884,-1028,-16,18
58885,-1033,-19,33
58886,-1034,-21,31
58887,-1040,-20,31
58888,-1035,-21,13
58889,-1027,-16,2
58890,-1020,-19,-2
58891,-1022,-16,-1
58892,-1022,-13,4
58893,-1021,-12,5
58894,-1024,-11,5
58895,-1020,-12,0
58896,-1018,-11,1
58897,-1021,-10,0
58898,-1020,-8,0
58899,-1019,-8,3
58900,-1023,-10,10
58901,-1022,-13,13
58902,-1031,-11,11
58903,-1035,-13,10
58904,-1040,-17,11
58905,-1038,-12,7
58906,-1037,-15,7
58907,-1034,-14,5
58908,-1034,-15,6
58909,-1034,-17,9
58910,-1031,-19,8
58911,-1033,-18,12
58912,-1033,-18,12
58913,-1032,-14,8
58914,-1028,-16,7
58915,-1026,-13,6
58916,-1023,-12,2
58917,-1022,-13,1
58918,-1018,-11,3
58919,-1018,-13,3
58920,-1016,-14,5
58921,-1018,-12,9
58922,-1014,-12,5
58923,-1019,-11,7
58924,-1017,-14,4
58925,-1017,-13,8
58926,-1022,-11,7
58927,-1020,-12,7
58928,-1025,-10,10
58929,-1026,-7,6
58930,-1027,-12,9
58931,-1029,-11,14
58932,-1029,-12,8
58933,-1036,-11,10
58934,-1037,-11,9
58935,-1036,-10,13
58936,-1039,-8,12
58937,-1038,-10,6
58938,-1036,-8,8
58939,-1034,-9,9
58940,-1037,-10,10
58941,-1037,-12,5
58942,-1038,-13,-2
58943,-1035,-14,-5
58944,-1037,-14,20
58945,-1039,-11,36
58946,-1042,-11,27
58947,-1037,-13,12
58948,-1034,-13,-4
58949,-1027,-12,-2
58950,-1025,-14,3
58951,-1024,-13,2
58952,-1023,-15,10
58953,-1023,-13,8
58954,-1022,-14,6
58955,-1026,-11,3
58956,-1023,-12,5
58957,-1026,-11,2
58958,-1027,-10,4
58959,-1023,-8,4
58960,-1023,-10,5
58961,-1022,-15,11
58962,-1024,-10,13
58963,-1028,-11,14
58964,-1032,-9,12
58965,-1031,-15,12
58966,-1031,-16,11
58967,-1033,-11,13
58968,-1032,-15,13
58969,-1032,-13,12
58970,-1032,-14,8
58971,-1034,-15,10
58972,-1037,-17,11
58973,-1036,-12,10
58974,-1034,-15,14
58975,-1032,-17,10
58976,-1034,-15,11
58977,-1033,-17,9
58978,-1034,-14,10
58979,-1033,-15,12
58980,-1036,-12,11
58981,-1033,-14,8
58982,-1032,-17,11
58983,-1034,-15,10
58984,-1034,-16,12
58985,-1032,-15,12
58986,-1033,-16,11
58987,-1033,-16,13
58988,-1027,-12,7
58989,-1032,-14,11
58990,-1029,-14,15
58991,-1030,-14,12
58992,-1035,-14,12
58993,-1028,-11,10
58994,-1029,-16,10
58995,-1029,-11,8
58996,-1030,-11,7
58997,-1028,-10,6
58998,-1030,-12,7
58999,-1030,-10,12
59000,-1028,-11,9
59001,-1028,-7,7
59002,-1027,-13,7
59003,-1027,-12,11
59004,-1030,-15,15
59005,-1028,-13,11
59006,-1032,-13,9
59007,-1032,-11,11
59008,-1030,-15,9
59009,-1030,-13,12
59010,-1030,-12,12
59011,-1033,-13,7
59012,-1028,-12,12
59013,-1032,-12,12
59014,-1032,-16,17
59015,-1034,-13,13
59016,-1034,-15,10
59017,-1034,-14,11
59018,-1032,-13,9
59019,-1032,-18,10
59020,-1031,-13,8
59021,-1033,-12,10
59022,-1030,-12,14
59023,-1031,-12,10
59024,-1033,-14,12
59025,-1032,-9,12
59026,-1029,-11,11
59027,-1030,-11,10
59028,-1028,-10,10
59029,-1032,-12,12
59030,-1031,-14,10
59031,-1033,-15,12
59032,-1029,-15,12
59033,-1028,-14,15
59034,-1033,-17,16
59035,-1038,-17,19
59036,-1038,-18,16
59037,-1040,-14,17
59038,-1040,-15,16
59039,-1036,-12,16
59040,-1028,-10,14
59041,-1031,-11,13
59042,-1021,-6,15
59043,-1025,-11,4
59044,-1020,-13,-10
59045,-1024,-12,-19
59046,-1027,-14,7
59047,-1030,-17,42
59048,-1030,-18,54
59049,-1037,-20,44
59050,-1042,-20,24
59051,-1042,-16,12
59052,-1038,-16,5
59053,-1032,-16,5
59054,-1029,-16,13
59055,-1024,-12,9
59056,-1025,-14,4
59057,-1022,-12,4
59058,-1025,-12,7
59059,-1024,-14,6
59060,-1019,-14,6
59061,-1022,-13,9
59062,-1025,-14,13
59063,-1026,-17,22
59064,-1027,-15,20
59065,-1030,-14,22
59066,-1031,-14,18
59067,-1034,-11,15
59068,-1035,-16,16
59069,-1033,-13,16
59070,-1037,-12,11
59071,-1031,-15,11
59072,-1034,-14,15
59073,-1032,-16,19
59074,-1031,-16,22
59075,-1033,-17,20
59076,-1037,-12,16
59077,-1037,-17,14
59078,-1032,-15,15
59079,-1032,-14,13
59080,-1031,-14,13
59081,-1030,-15,13
59082,-1028,-14,13
59083,-1030,-15,18
59084,-1030,-16,19
59085,-1027,-16,16
59086,-1025,-16,13
59087,-1026,-18,14
59088,-1026,-12,15
59089,-1027,-14,16
59090,-1031,-12,18
59091,-1028,-13,17
59092,-1029,-16,20
59093,-1029,-15,17
59094,-1032,-14,19
59095,-1030,-16,19
59096,-1031,-14,17
59097,-1034,-14,16
59098,-1031,-15,18
59099,-1033,-16,19
59100,-1033,-14,16
59101,-1031,-14,19
59102,-1032,-12,20
59103,-1038,-13,18
59104,-1035,-14,18
59105,-1034,-12,17
59106,-1034,-12,12
59107,-1036,-17,4
59108,-1033,-11,8
59109,-1036,-13,29
59110,-1040,-11,38
59111,-1039,-13,31
59112,-1037,-14,18
59113,-1036,-11,10
59114,-1030,-18,5
59115,-1028,-15,8
59116,-1026,-17,11
59117,-1029,-17,11
59118,-1027,-17,15
59119,-1024,-18,15
59120,-1025,-21,20
59121,-1026,-19,20
59122,-1030,-17,20
59123,-1030,-17,24
59124,-1028,-17,24
59125,-1029,-14,23
59126,-1030,-16,24
59127,-1029,-14,24
59128,-1028,-13,23
59129,-1030,-12,27
59130,-1032,-14,27
59131,-1035,-12,22
59132,-1036,-14,19
59133,-1037,-14,23
59134,-1034,-14,25
59135,-1037,-15,24
59136,-1036,-14,26
59137,-1038,-13,22
59138,-1034,-15,23
59139,-1034,-14,21
59140,-1037,-15,23
59141,-1032,-18,25
59142,-1031,-17,27
59143,-1034,-17,23
59144,-1030,-22,22
59145,-1026,-20,18
59146,-1028,-18,14
59147,-1030,-20,18
59148,-1030,-19,18
59149,-1027,-22,17
59150,-1032,-19,21
59151,-1030,-18,22
59152,-1027,-19,20
59153,-1027,-19,20
59154,-1030,-23,31
59155,-1028,-18,22
59156,-1027,-17,21
59157,-1029,-15,21
59158,-1032,-14,18
59159,-1032,-17,20
59160,-1031,-16,22
59161,-1032,-18,22
59162,-1030,-15,21
59163,-1030,-18,16
59164,-1031,-14,21
59165,-1031,-15,20
59166,-1034,-18,25
59167,-1032,-14,24
59168,-1033,-16,27
59169,-1035,-18,29
59170,-1032,-18,27
59171,-1034,-19,26
59172,-1033,-19,26
59173,-1028,-18,24
59174,-1031,-19,29
59175,-1031,-16,25
59176,-1034,-18,24
59177,-1031,-16,24
59178,-1034,-15,25
59179,-1032,-15,26
59180,-1028,-17,24
59181,-1024,-17,27
59182,-1028,-16,26
59183,-1029,-15,28
59184,-1033,-18,28
59185,-1030,-16,27
59186,-1030,-12,28
59187,-1030,-18,30
59188,-1030,-19,25
59189,-1032,-15,24
59190,-1032,-17,27
59191,-1033,-16,26
59192,-1030,-16,20
59193,-1029,-16,26
59194,-1029,-20,28
59195,-1030,-20,27
59196,-1030,-17,28
59197,-1029,-18,25
59198,-1032,-15,25
59199,-1035,-14,27
59200,-1032,-16,27
59201,-1031,-17,27
59202,-1031,-17,25
59203,-1029,-16,23
59204,-1029,-15,22
59205,-1032,-16,20
59206,-1033,-15,20
59207,-1031,-14,27
59208,-1033,-16,25
59209,-1033,-18,36
59210,-1033,-20,29
59211,-1036,-21,31
59212,-1031,-17,38
59213,-1034,-16,34
59214,-1030,-18,31
59215,-1033,-16,32
59216,-1029,-15,28
59217,-1025,-12,31
59218,-1026,-13,26
59219,-1020,-10,26
59220,-1023,-14,14
59221,-1024,-15,-3
59222,-1027,-13,-2
59223,-1025,-16,31
59224,-1021,-22,66
59225,-1027,-24,72
59226,-1033,-28,61
59227,-1044,-29,36
59228,-1040,-24,21
59229,-1038,-22,19
59230,-1032,-19,31
59231,-1032,-23,40
59232,-1026,-17,35
59233,-1025,-16,24
59234,-1025,-16,14
59235,-1021,-15,13
59236,-1024,-14,12
59237,-1022,-18,16
59238,-1026,-20,27
59239,-1027,-18,29
59240,-1023,-18,37
59241,-1027,-23,37
59242,-1027,-18,35
59243,-1030,-22,30
59244,-1034,-21,32
59245,-1033,-22,31
59246,-1030,-19,31
59247,-1032,-16,34
59248,-1033,-20,31
59249,-1035,-18,31
59250,-1035,-20,30
59251,-1034,-20,36
59252,-1032,-21,31
59253,-1034,-21,30
59254,-1036,-21,28
59255,-1031,-21,30
59256,-1030,-21,31
59257,-1028,-18,26
59258,-1029,-16,29
59259,-1025,-18,26
59260,-1028,-14,29
59261,-1029,-14,30
59262,-1026,-15,33
59263,-1029,-20,28
59264,-1027,-23,38
59265,-1029,-18,34
59266,-1029,-20,33
59267,-1028,-19,39
59268,-1029,-15,31
59269,-1030,-18,29
59270,-1028,-20,30
59271,-1028,-18,31
59272,-1029,-19,31
59273,-1032,-17,33
59274,-1032,-16,30
59275,-1032,-20,34
59276,-1033,-18,36
59277,-1032,-15,35
59278,-1034,-20,32
59279,-1032,-17,30
59280,-1034,-20,32
59281,-1034,-16,31
59282,-1037,-15,33
59283,-1034,-19,30
59284,-1038,-19,29
59285,-1040,-22,17
59286,-1037,-17,16
59287,-1030,-15,45
59288,-1038,-18,53
59289,-1037,-17,41
59290,-1034,-15,33
59291,-1035,-17,16
59292,-1030,-17,15
59293,-1029,-19,20
59294,-1026,-25,28
59295,-1021,-21,32
59296,-1025,-19,33
59297,-1028,-20,34
59298,-1028,-21,37
59299,-1030,-21,32
59300,-1032,-20,35
59301,-1029,-20,33
59302,-1030,-19,28
59303,-1026,-21,32
59304,-1026,-17,26
59305,-1028,-16,25
59306,-1029,-20,27
59307,-1032,-21,31
59308,-1031,-17,29
59309,-1035,-17,28
59310,-1035,-18,30
59311,-1033,-17,31
59312,-1033,-18,31
59313,-1032,-17,25
59314,-1033,-19,30
59315,-1034,-17,32
59316,-1033,-22,30
59317,-1032,-19,31
59318,-1038,-21,34
59319,-1036,-21,32
59320,-1033,-21,27
59321,-1032,-23,33
59322,-1031,-23,28
59323,-1029,-24,29
59324,-1029,-20,32
59325,-1026,-21,30
59326,-1030,-19,27
59327,-1029,-16,25
59328,-1026,-20,32
59329,-1026,-17,25
59330,-1026,-22,29
59331,-1026,-21,32
59332,-1030,-22,32
59333,-1030,-22,32
59334,-1029,-22,33
59335,-1031,-18,29
59336,-1030,-18,30
59337,-1028,-16,27
59338,-1027,-19,29
59339,-1028,-17,27
59340,-1029,-16,29
59341,-1030,-16,27
59342,-1028,-15,30
59343,-1034,-18,26
59344,-1030,-17,26
59345,-1030,-20,27
59346,-1032,-17,28
59347,-1034,-18,29
59348,-1028,-18,29
59349,-1029,-19,32
59350,-1030,-16,30
59351,-1034,-19,27
59352,-1032,-19,29
59353,-1033,-20,29
59354,-1035,-20,31
59355,-1031,-18,25
59356,-1029,-16,29
59357,-1029,-18,31
59358,-1030,-17,29
59359,-1030,-23,27
59360,-1031,-17,29
59361,-1027,-18,29
59362,-1030,-18,26
59363,-1029,-17,32
59364,-1033,-18,31
59365,-1030,-17,30
59366,-1032,-15,27
59367,-1030,-15,27
59368,-1030,-16,28
59369,-1031,-17,28
59370,-1034,-18,26
59371,-1031,-15,27
59372,-1031,-18,31
59373,-1037,-20,33
59374,-1034,-19,31
59375,-1031,-21,30
59376,-1029,-20,27
59377,-1032,-19,30
59378,-1029,-20,32
59379,-1032,-19,28
59380,-1028,-18,28
59381,-1028,-17,27
59382,-1032,-17,29
59383,-1031,-16,27
59384,-1031,-18,30
59385,-1028,-18,27
59386,-1032,-20,24
59387,-1029,-20,29
59388,-1033,-18,30
59389,-1028,-20,30
59390,-1029,-18,29
59391,-1032,-16,30
59392,-1031,-15,30
59393,-1029,-19,27
59394,-1029,-13,30
59395,-1028,-21,25
59396,-1029,-15,33
59397,-1030,-17,24
59398,-1030,-18,28
59399,-1030,-17,27
59400,-1031,-19,26
59401,-1029,-19,29
59402,-1028,-17,27
59403,-1029,-20,33
59404,-1032,-20,32
59405,-1033,-19,31
59406,-1031,-18,32
59407,-1027,-16,29
59408,-1029,-17,31
59409,-1030,-20,28
59410,-1030,-19,31
59411,-1031,-17,32
59412,-1030,-17,33
59413,-1033,-16,28
59414,-1032,-17,29
59415,-1030,-20,28
59416,-1030,-17,27
59417,-1031,-19,25
59418,-1028,-18,26
59419,-1030,-17,22
59420,-1031,-18,25
59421,-1030,-17,22
59422,-1030,-18,27
59423,-1031,-19,26
59424,-1030,-20,30
59425,-1033,-21,30
59426,-1032,-20,32
59427,-1034,-22,34
59428,-1033,-20,33
59429,-1034,-21,33
59430,-1035,-21,31
59431,-1030,-20,33
59432,-1031,-26,31
59433,-1031,-19,29
59434,-1032,-16,33
59435,-1028,-14,29
59436,-1024,-14,30
59437,-1024,-9,28
59438,-1021,-12,25
59439,-1027,-16,5
59440,-1028,-14,-2
59441,-1027,-15,19
59442,-1023,-19,59
59443,-1024,-26,80
59444,-1033,-33,69
59445,-1041,-32,40
59446,-1044,-27,18
59447,-1041,-22,26
59448,-1033,-23,40
59449,-1031,-24,46
59450,-1028,-20,33
59451,-1029,-18,18
59452,-1028,-15,13
59453,-1027,-15,13
59454,-1024,-18,17
59455,-1022,-17,21
59456,-1024,-24,26
59457,-1026,-20,32
59458,-1027,-21,35
59459,-1031,-24,33
59460,-1033,-23,37
59461,-1034,-20,34
59462,-1034,-19,35
59463,-1036,-15,30
59464,-1039,-14,29
59465,-1035,-17,27
59466,-1035,-18,27
59467,-1034,-18,29
59468,-1030,-18,25
59469,-1034,-20,30
59470,-1033,-19,28
59471,-1031,-20,28
59472,-1028,-16,27
59473,-1027,-21,25
59474,-1028,-17,27
59475,-1025,-15,24
59476,-1026,-17,24
59477,-1022,-19,27
59478,-1024,-18,27
59479,-1022,-16,29
59480,-1024,-20,28
59481,-1024,-22,27
59482,-1025,-19,30
59483,-1027,-22,26
59484,-1025,-20,25
59485,-1026,-17,30
59486,-1029,-18,24
59487,-1031,-17,27
59488,-1032,-19,29
59489,-1031,-18,28
59490,-1034,-15,29
59491,-1032,-18,24
59492,-1033,-16,26
59493,-1037,-17,27
59494,-1036,-15,29
59495,-1034,-17,29
59496,-1039,-15,31
59497,-1035,-17,29
59498,-1036,-15,29
59499,-1034,-15,32
59500,-1035,-17,31
59501,-1033,-18,29
59502,-1033,-18,26
59503,-1034,-17,16
59504,-1032,-21,15
59505,-1029,-14,31
59506,-1031,-16,52
59507,-1033,-22,49
59508,-1035,-17,33
59509,-1030,-17,19
59510,-1027,-18,10
59511,-1025,-15,14
59512,-1019,-22,20
59513,-1021,-26,27
59514,-1021,-24,30
59515,-1025,-21,31
59516,-1025,-18,31
59517,-1031,-20,29
59518,-1031,-16,29
59519,-1031,-15,27
59520,-1028,-17,27
59521,-1028,-17,28
59522,-1026,-15,29
59523,-1031,-16,25
59524,-1035,-14,27
59525,-1032,-16,23
59526,-1039,-16,29
59527,-1038,-14,26
59528,-1044,-15,27
59529,-1041,-17,28
59530,-1042,-16,28
59531,-1041,-17,26
59532,-1040,-20,27
59533,-1041,-19,31
59534,-1039,-23,29
59535,-1039,-21,26
59536,-1038,-21,26
59537,-1035,-22,27
59538,-1032,-21,27
59539,-1030,-25,29
59540,-1031,-28,34
59541,-1030,-22,32
59542,-1032,-22,32
59543,-1030,-23,37
59544,-1026,-24,34
59545,-1027,-22,31
59546,-1029,-20,29
59547,-1031,-17,31
59548,-1027,-21,30
59549,-1027,-19,29
59550,-1032,-17,32
59551,-1030,-14,29
59552,-1027,-16,27
59553,-1028,-18,36
59554,-1028,-16,31
59555,-1030,-13,27
59556,-1031,-16,26
59557,-1030,-15,23
59558,-1032,-13,26
59559,-1033,-17,29
59560,-1031,-17,28
59561,-1034,-17,25
59562,-1033,-17,27
59563,-1032,-20,24
59564,-1034,-19,26
59565,-1032,-17,20
59566,-1033,-17,24
59567,-1033,-21,26
59568,-1033,-21,28
59569,-1033,-18,24
59570,-1032,-16,23
59571,-1035,-20,26
59572,-1034,-20,30
59573,-1034,-18,25
59574,-1033,-19,31
59575,-1028,-21,32
59576,-1031,-18,27
59577,-1033,-21,25
59578,-1032,-19,32
59579,-1029,-23,30
59580,-1034,-16,34
59581,-1032,-19,29
59582,-1034,-16,27
59583,-1031,-23,30
59584,-1029,-17,30
59585,-1032,-21,28
59586,-1030,-21,30
59587,-1031,-20,29
59588,-1030,-19,26
59589,-1029,-16,28
59590,-1029,-18,25
59591,-1027,-16,22
59592,-1029,-16,27
59593,-1033,-18,26
59594,-1032,-16,30
59595,-1031,-17,28
59596,-1029,-18,26
59597,-1032,-17,30
59598,-1031,-18,25
59599,-1032,-16,21
59600,-1033,-19,28
59601,-1031,-18,23
59602,-1029,-14,24
59603,-1032,-17,29
59604,-1030,-18,25
59605,-1032,-18,26
59606,-1028,-18,28
59607,-1031,-19,24
59608,-1031,-19,24
59609,-1025,-18,24
59610,-1030,-19,27
59611,-1032,-18,28
59612,-1030,-21,29
59613,-1030,-20,29
59614,-1032,-19,26
59615,-1032,-15,30
59616,-1032,-18,31
59617,-1032,-15,24
59618,-1033,-20,28
59619,-1032,-17,26
59620,-1029,-15,25
59621,-1031,-17,25
59622,-1029,-18,28
59623,-1032,-18,24
59624,-1031,-17,26
59625,-1029,-19,29
59626,-1031,-16,22
59627,-1027,-16,28
59628,-1032,-16,26
59629,-1033,-16,23
59630,-1034,-20,21
59631,-1029,-19,25
59632,-1027,-19,25
59633,-1030,-20,24
59634,-1025,-18,27
59635,-1033,-19,26
59636,-1030,-19,30
59637,-1032,-17,33
59638,-1033,-18,27
59639,-1033,-18,27
59640,-1034,-20,31
59641,-1034,-22,29
59642,-1033,-17,22
59643,-1032,-20,26
59644,-1032,-19,23
59645,-1030,-18,22
59646,-1027,-17,25
59647,-1031,-15,27
59648,-1033,-15,21
59649,-1026,-17,22
59650,-1029,-15,20
59651,-1028,-15,23
59652,-1022,-22,26
59653,-1028,-21,32
59654,-1027,-21,30
59655,-1031,-20,30
59656,-1032,-16,25
59657,-1029,-19,22
59658,-1032,-17,27
59659,-1032,-16,28
59660,-1030,-18,29
59661,-1038,-16,25
59662,-1032,-15,23
59663,-1033,-13,25
59664,-1032,-13,28
59665,-1030,-11,29
59666,-1024,-8,24
59667,-1025,-11,21
59668,-1026,-14,4
59669,-1028,-15,-8
59670,-1028,-14,0
59671,-1030,-14,30
59672,-1030,-18,64
59673,-1033,-26,64
59674,-1037,-29,44
59675,-1037,-26,17
59676,-1032,-21,11
59677,-1030,-16,20
59678,-1025,-18,21
59679,-1025,-17,21
59680,-1022,-11,8
59681,-1021,-15,9
59682,-1021,-12,13
59683,-1019,-17,14
59684,-1021,-14,13
59685,-1022,-12,15
59686,-1021,-13,21
59687,-1025,-14,24
59688,-1022,-19,31
59689,-1028,-14,31
59690,-1033,-15,27
59691,-1038,-12,24
59692,-1039,-11,21
59693,-1039,-15,21
59694,-1038,-16,20
59695,-1039,-16,25
59696,-1039,-19,25
59697,-1039,-21,27
59698,-1036,-22,28
59699,-1039,-25,31
59700,-1036,-23,26
59701,-1037,-20,21
59702,-1035,-17,21
59703,-1033,-16,20
59704,-1028,-16,20
59705,-1025,-19,16
59706,-1024,-14,14
59707,-1021,-16,16
59708,-1021,-17,16
59709,-1021,-16,19
59710,-1021,-16,22
59711,-1019,-19,20
59712,-1022,-19,24
59713,-1021,-16,23
59714,-1024,-16,22
59715,-1028,-17,20
59716,-1025,-18,24
59717,-1028,-14,21
59718,-1029,-16,24
59719,-1031,-17,20
59720,-1030,-14,20
59721,-1028,-16,21
59722,-1036,-15,26
59723,-1036,-13,23
59724,-1035,-15,21
59725,-1037,-11,23
59726,-1037,-11,20
59727,-1037,-15,21
59728,-1039,-12,20
59729,-1036,-11,17
59730,-1037,-15,19
59731,-1034,-18,7
59732,-1035,-17,10
59733,-1036,-19,38
59734,-1041,-15,50
59735,-1044,-15,34
59736,-1036,-16,19
59737,-1033,-16,7
59738,-1025,-14,8
59739,-1026,-18,9
59740,-1022,-20,20
59741,-1025,-21,21
59742,-1023,-20,25
59743,-1025,-17,18
59744,-1028,-16,15
59745,-1027,-17,11
59746,-1028,-16,15
59747,-1025,-15,15
59748,-1023,-12,16
59749,-1022,-17,23
59750,-1024,-15,23
59751,-1025,-17,20
59752,-1031,-15,16
59753,-1030,-17,17
59754,-1032,-17,20
59755,-1036,-14,22
59756,-1037,-16,22
59757,-1036,-13,19
59758,-1037,-14,16
59759,-1036,-19,16
59760,-1036,-21,20
59761,-1038,-19,18
59762,-1037,-21,21
59763,-1038,-20,25
59764,-1035,-19,19
59765,-1036,-25,15
59766,-1035,-19,18
59767,-1032,-23,16
59768,-1031,-17,16
59769,-1031,-19,19
59770,-1033,-21,19
59771,-1028,-17,13
59772,-1030,-18,14
59773,-1027,-18,15
59774,-1025,-20,17
59775,-1027,-19,19
59776,-1030,-16,21
59777,-1030,-17,13
59778,-1025,-19,15
59779,-1028,-16,18
59780,-1028,-20,17
59781,-1028,-18,13
59782,-1028,-17,17
59783,-1030,-16,18
59784,-1030,-17,16
59785,-1033,-13,17
59786,-1033,-17,16
59787,-1036,-12,15
59788,-1035,-12,17
59789,-1030,-12,14
59790,-1033,-16,17
59791,-1032,-14,18
59792,-1027,-16,16
59793,-1030,-15,21
59794,-1029,-17,16
59795,-1028,-17,14
59796,-1028,-13,18
59797,-1029,-19,21
59798,-1029,-17,24
59799,-1028,-17,18
59800,-1032,-17,19
59801,-1033,-16,15
59802,-1033,-17,18
59803,-1032,-20,22
59804,-1028,-21,18
59805,-1031,-16,19
59806,-1029,-16,19
59807,-1030,-17,17
59808,-1030,-15,15
59809,-1031,-15,14
59810,-1033,-17,17
59811,-1032,-13,18
59812,-1032,-17,21
59813,-1030,-16,18
59814,-1028,-18,18
59815,-1032,-15,14
59816,-1033,-16,17
59817,-1031,-15,17
59818,-1031,-15,14
59819,-1028,-15,15
59820,-1029,-18,18
59821,-1030,-18,17
59822,-1028,-18,16
59823,-1028,-19,19
59824,-1031,-17,17
59825,-1028,-14,13
59826,-1031,-16,17
59827,-1032,-16,17
59828,-1032,-13,18
59829,-1031,-16,13
59830,-1030,-17,16
59831,-1032,-14,15
59832,-1034,-12,15
59833,-1027,-17,18
59834,-1029,-16,18
59835,-1027,-17,17
59836,-1028,-16,17
59837,-1031,-15,18
59838,-1026,-15,17
59839,-1027,-15,15
59840,-1028,-15,16
59841,-1026,-14,21
59842,-1030,-16,19
59843,-1027,-16,21
59844,-1031,-16,17
59845,-1030,-13,15
59846,-1027,-12,16
59847,-1032,-15,14
59848,-1032,-14,14
59849,-1031,-13,15
59850,-1032,-15,13
59851,-1033,-13,19
59852,-1032,-14,13
59853,-1032,-13,20
59854,-1031,-14,17
59855,-1029,-17,16
59856,-1031,-16,14
59857,-1028,-17,15
59858,-1028,-17,16
59859,-1030,-17,17
59860,-1032,-17,17
59861,-1030,-15,14
59862,-1031,-17,20
59863,-1033,-18,12
59864,-1031,-19,12
59865,-1034,-16,19
59866,-1030,-16,21
59867,-1028,-14,22
59868,-1030,-14,24
59869,-1030,-14,22
59870,-1027,-15,19
59871,-1026,-12,22
59872,-1024,-13,17
59873,-1026,-16,11
59874,-1025,-16,-11
59875,-1026,-14,-8
59876,-1030,-14,12
59877,-1030,-20,38
59878,-1029,-23,42
59879,-1030,-21,38
59880,-1032,-22,27
59881,-1033,-24,14
59882,-1024,-17,1
59883,-1021,-21,-1
59884,-1020,-19,10
59885,-1023,-12,17
59886,-1024,-14,13
59887,-1022,-14,11
59888,-1023,-15,8
59889,-1023,-11,7
59890,-1020,-11,7
59891,-1022,-11,13
59892,-1023,-12,15
59893,-1025,-14,21
59894,-1027,-13,24
59895,-1034,-16,21
59896,-1036,-12,13
59897,-1041,-14,15
59898,-1042,-16,13
59899,-1037,-16,12
59900,-1040,-16,12
59901,-1038,-19,17
59902,-1038,-18,18
59903,-1039,-18,18
59904,-1036,-24,20
59905,-1034,-18,14
59906,-1029,-17,12
59907,-1032,-16,8
59908,-1027,-16,10
59909,-1027,-13,10
59910,-1024,-13,10
59911,-1023,-14,11
59912,-1025,-13,11
59913,-1022,-17,21
59914,-1023,-16,16
59915,-1024,-16,13
59916,-1024,-16,14
59917,-1025,-12,14
59918,-1024,-15,10
59919,-1025,-14,12
59920,-1028,-14,13
59921,-1030,-16,15
59922,-1027,-15,16
59923,-1033,-15,15
59924,-1035,-14,16
59925,-1038,-14,15
59926,-1036,-17,20
59927,-1038,-14,17
59928,-1035,-15,17
59929,-1035,-14,15
59930,-1034,-16,16
59931,-1035,-13,17
59932,-1035,-14,14
59933,-1035,-14,11
59934,-1034,-15,12
59935,-1036,-18,7
59936,-1037,-19,1
59937,-1034,-19,18
59938,-1036,-14,43
59939,-1042,-15,40
59940,-1035,-19,19
59941,-1031,-17,4
59942,-1027,-15,4
59943,-1023,-17,5
59944,-1022,-19,11
59945,-1019,-17,16
59946,-1023,-14,14
59947,-1026,-19,19
59948,-1028,-17,14
59949,-1029,-15,9
59950,-1029,-13,11
59951,-1029,-17,10
59952,-1024,-10,8
59953,-1025,-18,15
59954,-1023,-15,25
59955,-1028,-16,27
59956,-1033,-19,25
59957,-1036,-16,15
59958,-1034,-13,14
59959,-1035,-15,16
59960,-1035,-14,15
59961,-1029,-14,14
59962,-1035,-19,14
59963,-1033,-18,18
59964,-1034,-18,13
59965,-1034,-17,14
59966,-1034,-19,15
59967,-1036,-18,15
59968,-1030,-20,14
59969,-1032,-21,15
59970,-1031,-20,16
59971,-1030,-16,18
59972,-1029,-20,15
59973,-1027,-22,12
59974,-1025,-18,13
59975,-1025,-15,13
59976,-1027,-14,8
59977,-1021,-17,10
59978,-1021,-18,11
59979,-1023,-15,12
59980,-1024,-14,14
59981,-1023,-15,9
59982,-1022,-15,10
59983,-1026,-15,11
59984,-1020,-14,13
59985,-1023,-14,9
59986,-1020,-14,9
59987,-1024,-14,10
59988,-1025,-10,12
59989,-1027,-14,10
59990,-1024,-14,11
59991,-1029,-13,12
59992,-1029,-17,16
59993,-1027,-12,12
