,0
32259,-87
32260,-96
32261,-101
32262,-89
32263,-80
32264,-89
32265,-111
32266,-132
32267,-132
32268,-113
32269,-108
32270,-104
32271,-108
32272,-148
32273,-191
32274,-184
32275,-160
32276,-163
32277,-182
32278,-193
32279,-189
32280,-172
32281,-163
32282,-156
32283,-148
32284,-148
32285,-151
32286,-151
32287,-148
32288,-151
32289,-167
32290,-182
32291,-193
32292,-217
32293,-212
32294,-174
32295,-163
32296,-179
32297,-189
32298,-186
32299,-182
32300,-167
32301,-158
32302,-160
32303,-151
32304,-139
32305,-132
32306,-61
32307,151
32308,515
32309,808
32310,574
32311,-271
32312,-789
32313,-451
32314,-132
32315,-193
32316,-158
32317,-68
32318,-92
32319,-92
32320,-56
32321,-42
32322,-30
32323,-21
32324,-16
32325,2
32326,14
32327,16
32328,37
32329,56
32330,56
32331,66
32332,87
32333,106
32334,125
32335,141
32336,148
32337,160
32338,172
32339,177
32340,177
32341,160
32342,125
32343,87
32344,49
32345,-4
32346,-54
32347,-94
32348,-146
32349,-215
32350,-238
32351,-222
32352,-210
32353,-198
32354,-186
32355,-205
32356,-243
32357,-260
32358,-248
32359,-231
32360,-222
32361,-217
32362,-217
32363,-210
32364,-193
32365,-184
32366,-177
32367,-182
32368,-189
32369,-182
32370,-167
32371,-163
32372,-160
32373,-172
32374,-196
32375,-189
32376,-167
32377,-170
32378,-177
32379,-182
32380,-198
32381,-208
32382,-189
32383,-177
32384,-177
32385,-172
32386,-177
32387,-184
32388,-170
32389,-156
32390,-148
32391,-146
32392,-151
32393,-151
32394,-139
32395,-125
32396,-118
32397,-113
32398,-113
32399,-115
32400,-115
32401,-106
32402,-94
32403,-89
32404,-99
32405,-113
32406,-108
32407,-82
32408,-68
32409,-59
32410,-49
32411,-49
32412,-66
32413,-78
32414,-70
32415,-56
32416,-56
32417,-63
32418,-92
32419,-130
32420,-115
32421,-61
32422,63
32423,368
32424,756
32425,742
32426,-2
32427,-711
32428,-517
32429,-101
32430,-146
32431,-198
32432,-96
32433,-87
32434,-111
32435,-70
32436,-49
32437,-66
32438,-63
32439,-42
32440,-33
32441,-23
32442,-2
32443,7
32444,-4
32445,-7
32446,4
32447,26
32448,44
32449,61
32450,73
32451,82
32452,94
32453,108
32454,122
32455,130
32456,120
32457,99
32458,75
32459,47
32460,7
32461,-40
32462,-85
32463,-127
32464,-158
32465,-165
32466,-172
32467,-186
32468,-193
32469,-212
32470,-236
32471,-226
32472,-203
32473,-198
32474,-193
32475,-191
32476,-198
32477,-191
32478,-174
32479,-170
32480,-165
32481,-165
32482,-174
32483,-172
32484,-160
32485,-153
32486,-151
32487,-167
32488,-203
32489,-208
32490,-182
32491,-170
32492,-167
32493,-167
32494,-203
32495,-245
32496,-226
32497,-196
32498,-193
32499,-189
32500,-179
32501,-189
32502,-193
32503,-174
32504,-158
32505,-153
32506,-153
32507,-151
32508,-144
32509,-132
32510,-118
32511,-111
32512,-111
32513,-108
32514,-106
32515,-94
32516,-82
32517,-80
32518,-80
32519,-78
32520,-75
32521,-70
32522,-63
32523,-63
32524,-61
32525,-47
32526,-40
32527,-33
32528,-14
32529,-9
32530,-21
32531,-30
32532,-35
32533,-40
32534,-47
32535,-49
32536,-47
32537,-40
32538,-40
32539,-49
32540,4
32541,224
32542,593
32543,888
32544,659
32545,-182
32546,-659
32547,-276
32548,-7
32549,-146
32550,-132
32551,-37
32552,-82
32553,-130
32554,-125
32555,-108
32556,-92
32557,-80
32558,-75
32559,-68
32560,-56
32561,-52
32562,-49
32563,-40
32564,-42
32565,-61
32566,-70
32567,-47
32568,-18
32569,-7
32570,-23
32571,-44
32572,-26
32573,4
32574,7
32575,7
32576,0
32577,-30
32578,-78
32579,-118
32580,-158
32581,-200
32582,-229
32583,-255
32584,-276
32585,-267
32586,-250
32587,-241
32588,-231
32589,-229
32590,-231
32591,-215
32592,-189
32593,-174
32594,-163
32595,-158
32596,-163
32597,-172
32598,-172
32599,-163
32600,-151
32601,-151
32602,-160
32603,-156
32604,-141
32605,-132
32606,-125
32607,-120
32608,-122
32609,-125
32610,-118
32611,-104
32612,-96
32613,-96
32614,-96
32615,-101
32616,-94
32617,-85
32618,-104
32619,-134
32620,-134
32621,-122
32622,-122
32623,-115
32624,-96
32625,-89
32626,-94
32627,-94
32628,-94
32629,-101
32630,-104
32631,-96
32632,-92
32633,-94
32634,-94
32635,-85
32636,-73
32637,-68
32638,-73
32639,-80
32640,-106
32641,-139
32642,-139
32643,-137
32644,-141
32645,-130
32646,-120
32647,-120
32648,-106
32649,-96
32650,-106
32651,-111
32652,-111
32653,-108
32654,-99
32655,-87
32656,-87
32657,-92
32658,-82
32659,-40
32660,108
32661,430
32662,801
32663,834
32664,156
32665,-657
32666,-602
32667,-167
32668,-177
32669,-238
32670,-111
32671,-99
32672,-151
32673,-115
32674,-82
32675,-92
32676,-75
32677,-54
32678,-54
32679,-44
32680,-28
32681,-21
32682,-7
32683,18
32684,21
32685,-4
32686,-4
32687,28
32688,54
32689,78
32690,96
32691,104
32692,106
32693,108
32694,96
32695,96
32696,89
32697,40
32698,-28
32699,-70
32700,-99
32701,-134
32702,-165
32703,-184
32704,-203
32705,-205
32706,-189
32707,-167
32708,-158
32709,-172
32710,-215
32711,-224
32712,-189
32713,-167
32714,-167
32715,-158
32716,-156
32717,-158
32718,-148
32719,-132
32720,-127
32721,-125
32722,-134
32723,-139
32724,-127
32725,-130
32726,-146
32727,-141
32728,-137
32729,-146
32730,-137
32731,-115
32732,-108
32733,-106
32734,-104
32735,-104
32736,-101
32737,-92
32738,-80
32739,-75
32740,-75
32741,-73
32742,-75
32743,-66
32744,-56
32745,-54
32746,-54
32747,-49
32748,-56
32749,-85
32750,-125
32751,-141
32752,-127
32753,-120
32754,-127
32755,-125
32756,-113
32757,-120
32758,-148
32759,-144
32760,-122
32761,-118
32762,-106
32763,-78
32764,-73
32765,-87
32766,-94
32767,-99
32768,-94
32769,-82
32770,-80
32771,-87
32772,-94
32773,-104
32774,-113
32775,-49
32776,177
32777,557
32778,855
32779,583
32780,-290
32781,-742
32782,-354
32783,-87
32784,-196
32785,-179
32786,-137
32787,-196
32788,-189
32789,-148
32790,-163
32791,-158
32792,-130
32793,-125
32794,-118
32795,-92
32796,-68
32797,-49
32798,-33
32799,-26
32800,-16
32801,7
32802,33
32803,56
32804,78
32805,85
32806,89
32807,111
32808,130
32809,132
32810,125
32811,106
32812,68
32813,33
32814,-4
32815,-78
32816,-160
32817,-200
32818,-217
32819,-226
32820,-222
32821,-222
32822,-234
32823,-226
32824,-217
32825,-210
32826,-189
32827,-167
32828,-156
32829,-148
32830,-148
32831,-146
32832,-130
32833,-115
32834,-108
32835,-104
32836,-108
32837,-113
32838,-104
32839,-94
32840,-92
32841,-87
32842,-89
32843,-96
32844,-92
32845,-78
32846,-70
32847,-68
32848,-70
32849,-73
32850,-73
32851,-68
32852,-61
32853,-70
32854,-89
32855,-115
32856,-151
32857,-158
32858,-132
32859,-122
32860,-127
32861,-120
32862,-115
32863,-115
32864,-113
32865,-122
32866,-127
32867,-118
32868,-115
32869,-118
32870,-108
32871,-101
32872,-111
32873,-108
32874,-89
32875,-78
32876,-68
32877,-59
32878,-56
32879,-54
32880,-52
32881,-78
32882,-113
32883,-115
32884,-101
32885,-108
32886,-130
32887,-151
32888,-160
32889,-141
32890,-23
32891,286
32892,683
32893,782
32894,184
32895,-633
32896,-638
32897,-167
32898,-127
32899,-236
32900,-151
32901,-118
32902,-151
32903,-122
32904,-82
32905,-82
32906,-82
32907,-66
32908,-49
32909,-35
32910,-18
32911,-4
32912,7
32913,14
32914,26
32915,49
32916,73
32917,82
32918,82
32919,87
32920,106
32921,127
32922,151
32923,167
32924,172
32925,151
32926,113
32927,80
32928,44
32929,-14
32930,-68
32931,-125
32932,-208
32933,-250
32934,-231
32935,-217
32936,-219
32937,-208
32938,-203
32939,-200
32940,-182
32941,-158
32942,-148
32943,-141
32944,-139
32945,-139
32946,-132
32947,-151
32948,-177
32949,-174
32950,-184
32951,-203
32952,-184
32953,-163
32954,-160
32955,-156
32956,-148
32957,-151
32958,-148
32959,-132
32960,-120
32961,-115
32962,-108
32963,-108
32964,-108
32965,-96
32966,-89
32967,-82
32968,-75
32969,-75
32970,-82
32971,-70
32972,-54
32973,-56
32974,-59
32975,-47
32976,-47
32977,-52
32978,-42
32979,-37
32980,-42
32981,-54
32982,-80
32983,-96
32984,-87
32985,-80
32986,-80
32987,-70
32988,-61
32989,-68
32990,-82
32991,-87
32992,-85
32993,-73
32994,-66
32995,-68
32996,-68
32997,-59
32998,-33
32999,101
33000,420
33001,813
33002,910
33003,304
33004,-546
33005,-605
33006,-156
33007,-111
33008,-255
33009,-196
33010,-144
33011,-167
33012,-163
33013,-172
33014,-203
33015,-184
33016,-148
33017,-139
33018,-118
33019,-89
33020,-82
33021,-85
33022,-61
33023,-26
33024,-14
33025,-2
33026,33
33027,54
33028,63
33029,92
33030,127
33031,139
33032,146
33033,146
33034,130
33035,113
33036,87
33037,33
33038,-30
33039,-89
33040,-144
33041,-170
33042,-174
33043,-179
33044,-177
33045,-179
33046,-198
33047,-189
33048,-158
33049,-141
33050,-134
33051,-125
33052,-130
33053,-127
33054,-106
33055,-94
33056,-92
33057,-87
33058,-96
33059,-99
33060,-82
33061,-78
33062,-78
33063,-75
33064,-82
33065,-87
33066,-78
33067,-68
33068,-66
33069,-63
33070,-66
33071,-70
33072,-70
33073,-59
33074,-49
33075,-49
33076,-54
33077,-66
33078,-87
33079,-118
33080,-127
33081,-113
33082,-106
33083,-130
33084,-172
33085,-182
33086,-153
33087,-144
33088,-156
33089,-141
33090,-127
33091,-122
33092,-108
33093,-87
33094,-75
33095,-75
33096,-82
33097,-94
33098,-92
33099,-80
33100,-78
33101,-73
33102,-70
33103,-87
33104,-89
33105,-54
33106,78
33107,382
33108,780
33109,877
33110,241
33111,-617
33112,-628
33113,-156
33114,-94
33115,-177
33116,-87
33117,-56
33118,-92
33119,-61
33120,-30
33121,-35
33122,-30
33123,-14
33124,-18
33125,-23
33126,-14
33127,-11
33128,-28
33129,-28
33130,-11
33131,4
33132,23
33133,40
33134,52
33135,61
33136,75
33137,94
33138,111
33139,118
33140,118
33141,99
33142,52
33143,4
33144,-56
33145,-141
33146,-191
33147,-217
33148,-260
33149,-274
33150,-257
33151,-248
33152,-243
33153,-260
33154,-300
33155,-293
33156,-252
33157,-234
33158,-226
33159,-212
33160,-215
33161,-205
33162,-182
33163,-167
33164,-163
33165,-156
33166,-160
33167,-163
33168,-146
33169,-134
33170,-130
33171,-125
33172,-122
33173,-127
33174,-137
33175,-134
33176,-120
33177,-113
33178,-118
33179,-120
33180,-111
33181,-99
33182,-92
33183,-87
33184,-87
33185,-89
33186,-87
33187,-75
33188,-66
33189,-61
33190,-61
33191,-63
33192,-63
33193,-56
33194,-47
33195,-42
33196,-42
33197,-44
33198,-49
33199,-52
33200,-42
33201,-23
33202,-16
33203,-9
33204,-4
33205,-14
33206,-37
33207,-56
33208,-63
33209,-68
33210,-89
33211,-104
33212,-87
33213,-75
33214,-80
33215,-63
33216,18
33217,241
33218,600
33219,869
33220,572
33221,-290
33222,-702
33223,-319
33224,-113
33225,-250
33226,-212
33227,-127
33228,-148
33229,-146
33230,-113
33231,-111
33232,-106
33233,-85
33234,-66
33235,-54
33236,-47
33237,-49
33238,-56
33239,-47
33240,-33
33241,-30
33242,-28
33243,-26
33244,-21
33245,2
33246,33
33247,54
33248,68
33249,68
33250,66
33251,63
33252,54
33253,28
33254,-18
33255,-82
33256,-146
33257,-179
33258,-198
33259,-217
33260,-224
33261,-231
33262,-236
33263,-226
33264,-205
33265,-191
33266,-179
33267,-172
33268,-174
33269,-174
33270,-177
33271,-174
33272,-156
33273,-146
33274,-158
33275,-170
33276,-184
33277,-198
33278,-182
33279,-170
33280,-179
33281,-179
33282,-160
33283,-151
33284,-146
33285,-137
33286,-139
33287,-141
33288,-130
33289,-113
33290,-106
33291,-108
33292,-122
33293,-158
33294,-182
33295,-163
33296,-139
33297,-137
33298,-137
33299,-134
33300,-132
33301,-130
33302,-134
33303,-139
33304,-134
33305,-130
33306,-120
33307,-101
33308,-96
33309,-106
33310,-99
33311,-78
33312,-68
33313,-66
33314,-54
33315,-35
33316,-30
33317,-42
33318,-54
33319,-56
33320,-44
33321,-40
33322,-44
33323,-35
33324,-26
33325,-33
33326,-11
33327,122
33328,434
33329,836
33330,974
33331,394
33332,-479
33333,-574
33334,-139
33335,-82
33336,-179
33337,-92
33338,-59
33339,-101
33340,-85
33341,-75
33342,-108
33343,-101
33344,-70
33345,-68
33346,-68
33347,-47
33348,-18
33349,0
33350,4
33351,14
33352,33
33353,59
33354,78
33355,87
33356,99
33357,106
33358,99
33359,113
33360,144
33361,144
33362,125
33363,92
33364,35
33365,-33
33366,-101
33367,-163
33368,-215
33369,-286
33370,-347
33371,-338
33372,-307
33373,-309
33374,-307
33375,-288
33376,-283
33377,-276
33378,-248
33379,-219
33380,-203
33381,-191
33382,-196
33383,-196
33384,-170
33385,-153
33386,-146
33387,-141
33388,-151
33389,-151
33390,-132
33391,-122
33392,-120
33393,-108
33394,-111
33395,-125
33396,-118
33397,-101
33398,-111
33399,-125
33400,-122
33401,-120
33402,-113
33403,-99
33404,-89
33405,-85
33406,-99
33407,-134
33408,-151
33409,-122
33410,-104
33411,-106
33412,-104
33413,-101
33414,-99
33415,-85
33416,-68
33417,-61
33418,-66
33419,-66
33420,-61
33421,-61
33422,-52
33423,-40
33424,-30
33425,-26
33426,-21
33427,-9
33428,2
33429,-9
33430,-40
33431,-56
33432,-52
33433,-47
33434,-44
33435,-37
33436,-33
33437,-23
33438,-16
33439,33
33440,241
33441,621
33442,950
33443,770
33444,-80
33445,-739
33446,-491
33447,-125
33448,-189
33449,-189
33450,-73
33451,-92
33452,-118
33453,-73
33454,-59
33455,-63
33456,-40
33457,-21
33458,-21
33459,-14
33460,0
33461,11
33462,14
33463,11
33464,16
33465,16
33466,18
33467,28
33468,47
33469,73
33470,94
33471,96
33472,94
33473,80
33474,56
33475,49
33476,26
33477,-37
33478,-106
33479,-158
33480,-193
33481,-219
33482,-243
33483,-262
33484,-269
33485,-257
33486,-241
33487,-226
33488,-215
33489,-208
33490,-208
33491,-191
33492,-167
33493,-158
33494,-167
33495,-177
33496,-177
33497,-165
33498,-153
33499,-144
33500,-139
33501,-137
33502,-141
33503,-141
33504,-130
33505,-118
33506,-113
33507,-108
33508,-111
33509,-118
33510,-106
33511,-89
33512,-87
33513,-87
33514,-99
33515,-141
33516,-163
33517,-139
33518,-120
33519,-120
33520,-118
33521,-115
33522,-115
33523,-104
33524,-89
33525,-89
33526,-106
33527,-118
33528,-111
33529,-99
33530,-89
33531,-80
33532,-80
33533,-80
33534,-75
33535,-70
33536,-56
33537,-49
33538,-63
33539,-96
33540,-120
33541,-115
33542,-92
33543,-78
33544,-70
33545,-54
33546,-40
33547,-42
33548,-54
33549,-78
33550,-92
33551,-82
33552,-75
33553,-80
33554,-73
33555,-63
33556,-66
33557,-63
33558,-7
33559,196
33560,583
33561,931
33562,713
33563,-167
33564,-683
33565,-316
33566,-33
33567,-156
33568,-137
33569,-37
33570,-66
33571,-89
33572,-66
33573,-73
33574,-92
33575,-80
33576,-61
33577,-54
33578,-49
33579,-44
33580,-37
33581,-21
33582,-2
33583,16
33584,30
33585,40
33586,52
33587,75
33588,104
33589,122
33590,108
33591,59
33592,23
33593,40
33594,47
33595,18
33596,-18
33597,-73
33598,-141
33599,-182
33600,-198
33601,-215
33602,-219
33603,-222
33604,-248
33605,-274
33606,-255
33607,-224
33608,-210
33609,-203
33610,-200
33611,-193
33612,-172
33613,-153
33614,-139
33615,-130
33616,-134
33617,-137
33618,-120
33619,-106
33620,-101
33621,-104
33622,-127
33623,-146
33624,-132
33625,-115
33626,-113
33627,-113
33628,-111
33629,-113
33630,-108
33631,-94
33632,-87
33633,-82
33634,-82
33635,-82
33636,-80
33637,-70
33638,-61
33639,-59
33640,-56
33641,-56
33642,-54
33643,-49
33644,-40
33645,-37
33646,-37
33647,-33
33648,-35
33649,-35
33650,-26
33651,-21
33652,-23
33653,-26
33654,-33
33655,-44
33656,-35
33657,-26
33658,-35
33659,-52
33660,-80
33661,-127
33662,-141
33663,-122
33664,-118
33665,-118
33666,-108
33667,-115
33668,-122
33669,-115
33670,-132
33671,-148
33672,-125
33673,-106
33674,-113
33675,-115
33676,-118
33677,-118
33678,-104
33679,-94
33680,-99
33681,-106
33682,-113
33683,-115
33684,-106
33685,-28
33686,215
33687,593
33688,846
33689,496
33690,-378
33691,-702
33692,-260
33693,-82
33694,-236
33695,-182
33696,-92
33697,-125
33698,-118
33699,-87
33700,-92
33701,-85
33702,-54
33703,-37
33704,-33
33705,-30
33706,-26
33707,-7
33708,18
33709,35
33710,54
33711,66
33712,73
33713,94
33714,127
33715,156
33716,179
33717,196
33718,189
33719,177
33720,179
33721,174
33722,141
33723,92
33724,21
33725,-42
33726,-80
33727,-104
33728,-127
33729,-148
33730,-191
33731,-238
33732,-231
33733,-200
33734,-191
33735,-198
33736,-226
33737,-245
33738,-222
33739,-191
33740,-184
33741,-174
33742,-165
33743,-163
33744,-156
33745,-141
33746,-130
33747,-125
33748,-122
33749,-120
33750,-130
33751,-139
33752,-130
33753,-118
33754,-120
33755,-122
33756,-118
33757,-111
33758,-101
33759,-92
33760,-92
33761,-94
33762,-92
33763,-89
33764,-80
33765,-75
33766,-75
33767,-68
33768,-63
33769,-73
33770,-82
33771,-87
33772,-85
33773,-80
33774,-78
33775,-82
33776,-80
33777,-73
33778,-73
33779,-73
33780,-61
33781,-59
33782,-73
33783,-85
33784,-82
33785,-70
33786,-66
33787,-68
33788,-70
33789,-66
33790,-63
33791,-66
33792,-70
33793,-82
33794,-99
33795,-115
33796,-122
33797,-115
33798,-113
33799,-115
33800,-115
33801,-132
33802,-158
33803,-144
33804,-115
33805,-113
33806,-148
33807,-203
33808,-219
33809,-193
33810,-174
33811,-170
33812,-160
33813,-165
33814,-184
33815,-184
33816,-115
33817,80
33818,434
33819,791
33820,716
33821,-52
33822,-699
33823,-437
33824,-52
33825,-153
33826,-208
33827,-96
33828,-87
33829,-106
33830,-61
33831,-47
33832,-63
33833,-49
33834,-21
33835,-9
33836,2
33837,16
33838,18
33839,23
33840,47
33841,70
33842,89
33843,108
33844,118
33845,125
33846,137
33847,148
33848,170
33849,191
33850,193
33851,184
33852,177
33853,160
33854,127
33855,75
33856,7
33857,-54
33858,-92
33859,-115
33860,-130
33861,-137
33862,-144
33863,-148
33864,-146
33865,-137
33866,-141
33867,-170
33868,-177
33869,-156
33870,-151
33871,-146
33872,-127
33873,-118
33874,-120
33875,-115
33876,-108
33877,-113
33878,-122
33879,-134
33880,-137
33881,-134
33882,-165
33883,-224
33884,-231
33885,-203
33886,-208
33887,-205
33888,-186
33889,-186
33890,-191
33891,-184
33892,-177
33893,-170
33894,-158
33895,-156
33896,-153
33897,-146
33898,-139
33899,-134
33900,-122
33901,-118
33902,-118
33903,-113
33904,-118
33905,-132
33906,-130
33907,-137
33908,-156
33909,-163
33910,-170
33911,-184
33912,-174
33913,-158
33914,-165
33915,-172
33916,-165
33917,-153
33918,-144
33919,-132
33920,-130
33921,-134
33922,-132
33923,-120
33924,-111
33925,-101
33926,-99
33927,-108
33928,-113
33929,-89
33930,-66
33931,-61
33932,-73
33933,-104
33934,-118
33935,-113
33936,-111
33937,-106
33938,-89
33939,-87
33940,-96
33941,-92
33942,-87
33943,-96
33944,-56
33945,106
33946,420
33947,787
33948,817
33949,137
33950,-607
33951,-477
33952,-87
33953,-170
33954,-231
33955,-101
33956,-89
33957,-120
33958,-87
33959,-73
33960,-73
33961,-47
33962,-26
33963,-18
33964,-14
33965,-7
33966,7
33967,28
33968,49
33969,63
33970,75
33971,87
33972,104
33973,130
33974,141
33975,144
33976,156
33977,177
33978,182
33979,182
33980,182
33981,165
33982,125
33983,73
33984,14
33985,-42
33986,-78
33987,-104
33988,-130
33989,-137
33990,-139
33991,-144
33992,-134
33993,-120
33994,-115
33995,-108
33996,-92
33997,-96
33998,-127
33999,-137
34000,-122
34001,-130
34002,-144
34003,-144
34004,-137
34005,-134
34006,-151
34007,-167
34008,-160
34009,-156
34010,-160
34011,-156
34012,-146
34013,-144
34014,-139
34015,-134
34016,-134
34017,-132
34018,-125
34019,-120
34020,-111
34021,-111
34022,-115
34023,-125
34024,-137
34025,-144
34026,-148
34027,-156
34028,-186
34029,-234
34030,-236
34031,-208
34032,-198
34033,-196
34034,-186
34035,-189
34036,-193
34037,-184
34038,-182
34039,-189
34040,-182
34041,-177
34042,-179
34043,-167
34044,-151
34045,-139
34046,-130
34047,-130
34048,-139
34049,-134
34050,-118
34051,-99
34052,-78
34053,-70
34054,-70
34055,-61
34056,-49
34057,-54
34058,-61
34059,-63
34060,-66
34061,-63
34062,-56
34063,-73
34064,-101
34065,-94
34066,-52
34067,94
34068,430
34069,801
34070,773
34071,40
34072,-676
34073,-501
34074,-70
34075,-99
34076,-153
34077,-52
34078,-47
34079,-80
34080,-44
34081,-18
34082,-18
34083,-4
34084,9
34085,9
34086,16
34087,35
34088,54
34089,61
34090,70
34091,82
34092,96
34093,113
34094,139
34095,158
34096,170
34097,179
34098,160
34099,134
34100,148
34101,163
34102,130
34103,89
34104,56
34105,7
34106,-47
34107,-94
34108,-132
34109,-158
34110,-170
34111,-179
34112,-182
34113,-174
34114,-170
34115,-158
34116,-141
34117,-134
34118,-130
34119,-118
34120,-108
34121,-104
34122,-94
34123,-89
34124,-94
34125,-89
34126,-85
34127,-96
34128,-130
34129,-170
34130,-177
34131,-165
34132,-167
34133,-170
34134,-167
34135,-182
34136,-189
34137,-182
34138,-179
34139,-170
34140,-156
34141,-146
34142,-146
34143,-148
34144,-144
34145,-134
34146,-122
34147,-113
34148,-106
34149,-115
34150,-137
34151,-144
34152,-139
34153,-146
34154,-153
34155,-156
34156,-163
34157,-158
34158,-141
34159,-137
34160,-132
34161,-134
34162,-148
34163,-148
34164,-125
34165,-106
34166,-106
34167,-134
34168,-184
34169,-200
34170,-184
34171,-179
34172,-177
34173,-163
34174,-165
34175,-170
34176,-151
34177,-132
34178,-118
34179,-78
34180,66
34181,385
34182,758
34183,754
34184,47
34185,-666
34186,-505
34187,-78
34188,-94
34189,-146
34190,-42
34191,-30
